-0.058464486	-0.06540372	-0.016165279	0.04286636	0.047555827	-0.017027637	-0.044380754	0.028498137	0.07980482	0.022981953	0.0124219535	-0.058388326	0.041056946	0.06865799	-0.09132879	0.012138193
-0.029596906	0.02342276	0.031378854	-0.065386765	-0.027009154	0.036764387	-0.067585506	0.053948797	0.1051678	0.017920198	0.05267595	0.023809396	-0.100946374	0.01507128	-0.054163873	0.030318392
-0.086066574	0.04777383	0.08247387	-0.02856681	-0.026209882	-0.02512557	-0.054482013	0.095661074	-0.051040955	0.025277525	0.062534384	-0.008086775	-0.010208357	-0.05638607	0.062282074	-0.023339448
0.013624694	-0.012373009	-0.019645145	0.09295024	-0.13275276	0.0008475328	-0.047985494	0.040830784	0.04427656	0.06340787	0.017448315	0.0038750917	0.05485825	-0.059904218	0.10778641	0.07268044
-0.031134965	0.050874807	0.009626946	0.024745267	0.06269184	-0.07387143	-0.054339267	-0.09931584	0.00036381377	-0.05813629	-0.02890327	0.017490288	-0.017812835	0.08063319	-0.058529746	0.09963773
-0.08830931	-0.004963691	0.034463055	-0.077096395	0.060343247	-0.0007111475	-0.13108625	0.05072253	-0.062672645	0.03434458	0.031048607	0.08011293	0.049788784	-0.04911306	0.028063288	-0.0048750206
-0.13095331	0.04703189	0.02315715	-0.021438995	-0.048727363	0.011706171	-0.018174503	0.115711704	-0.09710004	0.019676644	0.022460226	0.0011660338	-0.07197799	-0.024383347	-0.008424675	0.03409706
0.011206268	-0.105469175	0.055821314	-0.024849616	-0.06410837	-0.024045093	-0.04475481	-0.03573908	-0.03858034	0.01522419	0.07258885	-0.09703123	-0.10996035	-0.061813705	0.006135043	-0.031052846
-0.02935074	0.033446237	0.1283689	0.055617496	-0.082161844	-0.0064645926	-0.087454885	0.012058239	0.03853722	-0.0070015416	0.03466591	0.044916455	-0.004764854	0.01845232	0.051931247	0.01023239
-0.024653776	0.013040727	-0.10229806	-0.09011138	-0.0743561	-0.037049033	-0.0020197553	0.026967669	0.039619345	0.05552385	0.08582399	-0.00538225	0.04274057	-0.05688783	0.029071249	-0.008807962
0.04142771	-0.032624483	-0.016008427	0.028803082	0.02124791	-0.002677487	-0.035119496	0.026571136	0.0071411156	-0.13113591	-0.028837498	-0.008952658	0.023580402	0.030991953	0.011525942	0.056974526
0.019038761	-0.0050524003	0.048277292	0.04823883	-0.08402713	0.0029914002	-0.09128479	0.05138896	-0.0134916715	0.020891523	-0.017019648	-0.005862902	-0.12400637	-0.009313654	-0.00867966	-0.04667215
-0.015317827	-0.051639933	0.04411376	-0.0024809025	-0.047812164	0.07908344	-0.008195805	0.01971422	-0.0030148325	-0.028652595	0.08636554	-0.07426838	-0.09919311	-0.04359128	-0.01487777	0.043002605
-0.02429066	-0.04483719	-0.062066354	0.010073922	-0.047429655	-0.08634377	-0.06812277	0.07166276	-0.05126687	0.050904363	0.013117577	0.0008204188	-0.025426153	0.038603254	0.12569642	0.05956219
0.050206892	0.009340106	0.12696362	0.05121291	-0.11370246	-0.021883737	-0.07873659	-0.010887839	-0.059397046	-0.03652674	0.10001671	0.14776227	0.034427006	-0.024818031	0.08359694	0.0072123553
0.0005305313	0.08050619	-0.0431058	-0.04282049	-0.036083635	-0.0018460166	0.0027417373	0.061800834	0.089715526	0.05492773	0.024887072	-0.02612132	-0.014474901	-0.07407587	0.02513393	0.009400414
-0.004567253	0.06474007	0.06828597	0.0003401417	-0.061018962	-0.072371304	-0.049091335	0.07181478	-0.012491449	0.03930874	0.049089216	0.076952316	-0.08796694	0.047392067	-0.01572634	0.08854494
0.0154535705	-0.012629782	0.02245537	0.041590307	-0.06693241	0.009836951	0.09473607	-0.014882247	-0.027319692	-0.11393395	-0.07931757	-0.034682214	0.011981675	-0.06311298	-0.017037764	0.034634396
-0.167698	0.06280338	-0.0021291124	-0.06838963	-0.06436597	0.022868732	0.02522493	0.05565616	-0.03315085	0.002288646	-0.03570587	-0.10639687	0.015342753	0.051602624	0.019857682	-0.046020813
-0.025755018	0.094155	0.051749576	0.050586183	0.054663893	0.08371398	0.004835116	0.00872984	-0.002931251	-0.009572057	-0.03837207	-0.05185183	-0.10552238	-0.116838545	0.037869766	-0.052989215
-0.009239674	0.022112602	-0.040478405	0.058142032	-0.15798967	-0.004009765	0.04688929	-0.050937563	0.027373787	0.045549605	0.007839583	0.020197215	-0.110938795	-0.010847142	-0.011618694	-0.035040326
-0.11690413	-0.05066023	0.11456928	0.040274445	-0.08385462	0.035690647	0.003581476	-0.0069487276	-0.012476709	0.0033549909	-0.012208555	-0.038088195	0.00019049016	0.021427674	0.015565499	-0.024661124
-0.05959206	-0.04969356	0.042404212	-0.054448854	-0.12295126	0.12505765	0.0011880979	0.011675476	0.07170786	-0.081196345	0.109207414	-0.08397637	0.018844262	-0.092032924	0.010986137	-0.0169158
-0.0049637114	0.027897475	0.007364684	6.52715e-05	-0.0028232592	0.010987161	0.07973596	-0.028086325	-0.0359588	-0.016584173	0.056931086	-0.09410529	-0.03109487	-0.007613062	-0.054945886	-0.009407983
0.015338077	0.102773905	-0.05858668	-0.029843451	0.056812555	-0.05272925	-0.08025881	0.0065352004	0.08609889	0.05628918	-0.0932946	-0.060211703	-0.0610249	0.06691577	0.06257787	-0.009063402
0.021746349	-0.046554275	0.007878049	0.020670373	0.06045459	-0.037420336	-0.19553995	0.12013848	0.07335999	-0.0591068	0.038021404	-0.055153683	-0.015962515	-0.058598436	0.05498222	0.03304845
0.044666607	0.0041925227	0.07118168	0.037549336	-0.031106358	0.0045720977	-0.020453421	0.029262483	-0.030130062	0.18112506	0.04151117	0.04116227	-0.04664148	-0.05358935	-0.026495045	-0.032323357
-0.12489474	0.055810884	0.07718787	-0.050547477	-0.0458876	0.05507652	-0.044347852	0.039750155	0.03601013	0.0058788517	-0.011978081	-0.063288145	0.0058169127	0.011863456	0.03573717	-0.020505691
0.029837	0.02392351	-0.097604625	-0.045352656	-0.07667945	-0.059508152	0.05166332	-0.06653253	-0.1465674	0.044070438	0.023820128	-0.016622042	0.024936294	-0.046945255	0.07749691	0.070150726
-0.087362416	-0.060670946	-0.043504115	-0.046518113	-0.08859319	0.010989837	-0.042056687	-0.1029378	-0.04155963	0.018278403	0.12925193	0.029298384	-0.11524444	-0.042982563	-0.015698845	0.004035269
-0.05382564	0.025160102	0.074037336	-0.09724926	0.008726285	-0.040449858	-0.044155255	-0.12749512	-0.046683807	-0.029074116	0.053132974	0.041306242	-0.103779376	0.0043551894	0.03191155	-0.0668401
-0.0008427731	0.055758405	0.08064295	-0.07371702	0.004902049	-0.044489667	0.051419407	0.05328739	0.057197664	-0.04594927	0.0015319763	0.028532064	-0.12287951	-0.0045630285	-0.015418198	0.07593341
-0.05175105	0.04521093	0.08189019	-0.026631368	-0.07501917	-0.042473648	0.019078579	0.010383089	0.02442624	-0.047991276	-0.024167383	-0.04513556	0.013403907	0.0009952971	-0.12878928	0.010777819
0.0029063267	0.05401575	0.058119282	-0.013190492	0.0789454	-0.07647401	-0.0797612	-0.036465704	-0.081306115	-0.07107531	-0.031166414	-0.07714056	0.016587032	0.058654785	0.09578375	0.054028034
-0.04035445	0.07229144	0.17883314	-0.046375245	-0.03758217	-0.107967556	-0.06781044	0.015560026	-0.072536595	0.011615251	-0.06517345	-0.11955191	0.040903423	0.11209825	0.007823888	0.13687262
-0.116742	0.008150876	-0.031604607	0.14429128	0.017835623	0.0035367352	0.0008040257	0.0171258	0.062595084	0.009909032	-0.055437714	-0.0020376875	0.036623236	-0.01834032	0.010098685	0.060312852
0.00845622	-0.043018438	0.10135355	0.035975847	-0.0630213	0.021850381	-0.030728	0.017587505	0.08974133	0.07895002	0.1666432	-0.020775752	0.060334094	-0.15094201	0.024316676	-0.08661172
-0.04790486	0.03888141	0.11107615	-0.040116604	-0.02184172	-0.008088526	0.038385283	-0.096541606	0.010228348	-0.0789712	-0.05453211	-0.098646894	-0.03474446	0.065133065	0.04085748	0.090072446
-0.032759268	0.035311546	-0.030187683	-0.07693205	-0.036640555	-0.011012568	-0.020965569	-0.016365865	0.05652826	-0.074785456	0.010112396	0.002261647	0.0011098502	-0.09069097	0.0029384363	0.016034313
0.049764197	-0.11271677	0.02223612	0.12802865	-0.0828385	-0.056277808	0.057970986	-0.025577925	0.085923225	0.06617659	-0.020225912	-0.10309714	-0.0006618087	-0.08934185	0.0093804635	0.056622256
-0.056709766	0.021010263	0.058996383	-0.07301132	-0.14555147	0.046128128	0.017877957	0.009569934	-0.051750317	-0.026194608	-0.055986736	-0.071856245	-0.13215888	0.11080678	0.07261089	0.042309627
0.06031934	-0.01789021	0.0765771	0.013179113	0.031018836	-0.008302767	-0.0036723814	0.014793902	0.04810866	0.106953904	0.045785964	-0.081622966	-0.0050095706	-0.16451278	0.016898418	-0.08336047
-0.068506405	0.08543088	0.024865864	0.057252165	0.0014134782	-0.058176253	0.08054564	0.034485918	0.021438876	-0.16685808	0.057544217	-0.076177925	-0.078814216	-0.076805204	0.11987269	-0.006595033
0.029683508	0.0040722922	0.09632425	-0.08099054	-0.019597381	0.115624964	-0.11018751	-0.044601165	0.13371219	0.039072078	0.122620665	0.06400494	-0.008872605	-0.10645538	-0.09439186	-0.012988599
-0.016884426	0.016120449	0.030775914	-0.025769608	-0.070732966	-0.072632916	-0.019600948	0.015756581	0.00040044615	-0.04834821	0.032400683	0.0032054028	-0.07992518	-0.01492351	-0.01617956	0.008100122
-0.007184186	0.01341684	0.10464376	0.0800347	0.031200254	-0.07611206	-0.054845992	-0.0056528104	0.000103077786	0.009989427	0.042941973	0.03720591	-0.077052966	-0.0008974879	-0.0002649104	-0.07195924
0.088146515	-0.004602543	0.0133781	-0.15319052	0.09093904	-0.01275054	-0.12878473	0.020364957	-0.04499267	0.041824043	0.03542612	-0.03860073	-0.015178702	0.06777721	-0.073013015	0.013507607
-0.14716329	-0.035904545	0.090912096	0.030476518	-0.1593621	-0.049982477	-0.06695122	-0.04324647	-0.05128698	0.0068268743	0.05339897	0.06818844	-0.03805711	-0.027497273	0.07893139	0.071012974
-0.05163123	0.013752789	0.083017886	0.046024237	0.0056572547	0.05998748	0.029020553	0.04296316	0.070295066	0.019772982	0.021492384	-0.002054243	0.025426254	-0.07461499	-0.026578719	0.043031152
-0.042776126	0.0066295057	0.07894183	-0.003990385	-0.11675924	0.012135164	0.025822803	0.05325599	0.03409321	0.0153619	0.08927937	-0.019682558	-0.010183277	-0.013174971	-0.012767462	-0.04917045
-0.016038159	0.0055572405	-0.044719197	0.030986052	-0.061500374	-0.007841301	0.109508626	-0.02435512	0.08037351	0.121836856	0.076813824	-0.043518737	0.022949284	-0.025326848	0.055496328	-0.023052143
-0.01115816	-0.05935496	-0.03879715	-0.0724978	0.053934	-0.057216015	-0.016585615	0.015207833	-0.061715364	0.052497666	-0.0012894814	0.01826334	-0.14282961	-0.009302978	0.035334934	0.032390688
-0.10617914	0.15774852	0.03364152	0.06971339	0.005151433	-0.07882299	-0.088446684	-0.06313318	0.028427595	-0.1677444	-0.06992764	-0.015132045	-0.063074544	0.049567692	-0.0065695173	0.09725554
0.025310785	0.06695101	-0.11182423	0.072967805	0.104341954	-0.016536213	0.02982577	0.018387482	0.06624764	-0.19864523	0.05316834	-0.024091858	0.031369373	-0.019333502	0.20720033	-0.034507148
-0.033530936	0.053328667	-0.013623631	-0.08874991	-0.019956727	0.05305393	0.10539219	0.017404025	0.005407714	0.06997739	0.015402893	-0.049761165	-0.011143647	-0.003795122	0.074670084	0.034910936
-0.09545723	-0.024814807	0.06257592	-0.019924479	-0.06675148	-0.062345408	-0.0771374	0.1344967	-0.008937609	0.04079587	0.06763681	-0.08032656	0.05101281	-0.061626118	-0.004615104	-0.009662802
-0.060393848	-0.037085034	0.061251495	0.033040944	0.034324426	0.028291227	-0.021314265	0.012518464	0.028526677	0.05203736	0.08211665	0.012082331	0.056767907	-0.100997016	-0.024035204	-0.058218144
0.06084738	-0.062822126	-0.087677225	0.049924973	-0.16956024	0.25441694	-0.041641373	0.039877262	0.04066686	0.1512901	0.25877973	-0.08769258	0.042687945	-0.3317846	0.11929066	-0.10140816
-0.0012810201	0.014645176	0.10791997	-0.11384516	-0.05537716	-0.06397321	-0.082216464	-0.07496747	0.19309379	-0.06752918	0.09156656	0.06624156	-0.048740994	-0.080590785	-0.037836324	0.050235294
-0.062391784	-0.020611482	0.050917316	0.029064039	-0.076765835	-0.06995039	0.014722471	-0.1505117	-0.056684755	0.048989438	0.019224767	0.061592214	-0.10907283	0.058937065	0.0054024803	0.078695156
0.043124005	-0.016126996	0.03004601	-0.042555228	0.08844934	0.042963266	-0.078076	0.01678308	0.10605207	0.05017997	0.08606156	-0.030361487	-0.011866276	-0.0106516555	0.12988098	-0.020802204
0.0296386	0.08239182	-0.06932611	0.03465644	-0.059637964	-0.16258313	-0.17014325	0.062311072	0.027609838	-0.086963795	-0.050652675	-0.02245287	-0.09194224	0.018057747	-0.07907456	0.027202735
-0.10411757	-0.09697777	0.10386315	-0.053199425	-0.00012761384	-0.03130727	0.0029436962	0.018070113	-0.05904477	-0.0992537	-0.028440509	-0.02224383	-0.022195434	0.014047857	0.04965973	-0.011741832
0.026538717	-0.012065866	0.0052583525	-0.0024097639	0.022004673	-0.015093721	-0.030743757	-0.07150293	0.014327682	0.023863686	0.061893888	0.04699639	-0.055212755	0.07656016	0.03397115	0.07143417
-0.033220924	0.100352325	0.048203427	0.07854368	-0.107919455	-0.04262375	-0.08279461	-0.0068278066	0.061720043	-0.049986914	0.015766285	0.017385803	-0.046887055	0.045717884	0.07026623	-0.099988006
0.088374086	0.031482242	0.110526614	-0.026548225	0.0072161425	0.014503767	-0.040692806	0.07205023	0.04431763	-0.09012369	-0.10452067	-0.167993	-0.12587264	-0.02761104	0.07257568	0.093322776
-0.110498585	0.053596105	0.08745517	-0.05728504	0.027376762	-0.22806507	0.039100565	-0.06261263	0.02069674	-0.09800378	-0.1198267	0.14653818	-0.16182126	0.12629943	-0.10373746	0.11153006
-0.043880995	0.018863246	0.013082715	0.094753556	-0.056399092	-0.040574033	0.09531148	0.014626596	0.14214371	-0.082487874	-0.04020251	-0.054533686	0.03449352	0.03540542	-0.020274417	-0.051970404
-0.021311948	-0.05621452	0.011724491	0.014447852	0.10326594	0.082650006	-0.009141162	-0.05403928	-0.08985906	-0.0055028237	-0.006866353	-0.034307893	-0.0027395997	-0.032895755	-0.05435977	0.024455395
0.011131297	0.09859735	-0.071395576	-0.073195964	0.090437174	-0.09686265	-0.08025239	0.04456283	-0.032633748	-0.05615978	-0.09951494	0.045185126	-0.019747129	0.060447995	-0.102960676	-0.017296763
-0.057292424	-0.016162628	0.0033031497	-0.022414893	0.013007666	-0.083496325	0.10992863	-0.02353205	-0.11300955	0.013546212	0.007838286	0.056534365	-0.06625096	0.14301524	0.059135225	0.063076764
-0.035002276	-0.022086829	0.0024878108	0.01437547	-0.16856082	0.009021475	-0.11417522	0.071016505	0.050696857	-0.03239384	-0.031185204	-0.0022740008	0.0444774	-0.025868796	-0.049200296	-0.021392146
-0.06830319	-0.029263198	0.016514327	0.044114113	-0.031429302	0.02326475	0.0059573804	0.02941956	-0.0037310713	-0.028422462	0.042602405	0.0075049708	-0.08798684	0.010393876	0.09227773	0.038238548
-0.03856474	0.008314015	0.030082773	-0.05488576	0.08429311	-0.025201784	0.042441845	0.0023657826	-0.14239381	-0.03085276	-0.046639845	0.004455954	-0.0033529243	0.04776767	-0.015149511	-0.051743485
0.080977954	-0.12183528	0.015590109	0.031538006	-0.043396056	-0.041643996	-0.16407318	0.23126131	-0.02280159	0.06340335	0.023178121	-0.09297861	0.052609842	-0.052902017	0.0472461	0.05417877
-0.15487242	0.014089519	0.047389463	-0.04904672	-0.006047474	0.01630627	0.02601414	0.04080501	-0.046427064	0.08548239	0.027545532	-0.1277171	-0.020798726	-0.011341684	-0.061402474	0.14550409
-0.013667839	-0.07689666	-0.017939128	0.049640402	-0.08035354	0.064641766	-0.024587233	0.069006264	-0.092989534	-0.025199747	0.06324031	0.019376311	0.07752401	-0.23403043	-0.06474434	-0.037808906
-0.062711924	-0.0026118024	-0.022148257	-0.050480448	-0.10179964	0.013555822	-0.06836904	-0.022914045	-0.019362811	-0.06270914	0.031738024	0.0168034	-0.019631399	-0.027496738	-0.01997202	0.046600726
0.02767338	-0.05950659	-0.0630554	-0.033734478	-0.17430192	0.11095169	-0.055477858	-0.064710565	0.097140044	0.05440473	-0.034919027	-0.09026454	0.07315492	-0.050779913	0.08897116	0.06298174
-0.036361184	-0.15406172	-0.06806122	0.11029067	0.0295641	-0.044907596	-0.1270852	-0.058014076	0.08830364	0.049114347	0.10046585	-0.068219475	0.029671047	-0.05963555	0.15579614	-0.056152068
0.023440503	0.009258032	0.0409585	-0.023954336	-0.02704025	0.08988245	-0.2046573	-0.023112806	-0.0812044	0.11533249	0.038155615	0.021992296	0.10621366	0.010312118	0.15007794	-0.030918071
-0.03563282	-0.0030264514	0.0073376764	-0.0828988	-0.18562126	-0.045213297	-0.06673736	0.036976434	-0.050331533	0.074500345	-0.051187675	0.0053162277	-0.03154323	-0.043476567	-0.007856686	-0.010220461
-0.11207504	0.020852964	-0.014783505	-0.113671385	0.0012586721	-0.020663677	-0.063190214	0.1455635	0.121663734	0.00027439054	0.10220501	0.020517163	-0.047567073	0.0456106	-0.09272518	-0.082769416
-0.06675185	0.13713707	-0.023190793	-0.01103899	0.08006	-0.0471838	-0.014106523	0.020232432	0.038849924	-0.09940791	0.0365561	0.050669488	-0.032223236	0.027819112	-0.008064088	0.1036198
0.017319728	0.04262597	-0.0070889005	0.054709177	-0.04454751	-0.0059905644	-0.030308986	0.022729967	0.10732216	0.070805945	-0.015339712	-0.012889161	-0.03021223	0.04186127	0.014421568	-0.10514267
0.13438216	0.013831948	0.007891738	-0.023988413	0.0035434489	0.03936798	0.078831516	-0.017114665	0.04094529	-0.11505054	0.021356884	-0.0627853	-0.11714958	0.051468294	0.022133792	0.17877428
-0.018570874	0.01390611	-0.10636092	-0.099722855	-0.008843418	-0.07079778	-0.012089798	0.1331851	-0.03204192	0.08419161	0.019692829	-0.03417641	-0.09660459	-0.0004285556	-0.0640712	0.048702803
-0.13697304	0.07586662	-0.027850421	0.10849639	-0.093166895	0.029916793	0.048957314	0.06808092	-0.086357035	0.08316481	0.124304496	0.04916416	-0.0822617	-0.032008663	0.0051763617	0.048104305
-0.044518154	0.027410088	0.001956852	-0.023040483	0.016914492	-0.03977807	-0.053662438	0.017189257	0.09228	-0.065216534	0.05809591	0.018210242	0.01967556	-0.029091772	-0.021538628	-0.010854898
-0.08831939	0.23036936	-0.026691092	-0.029900916	0.019250179	-0.034158148	-0.029888421	0.01845494	0.00387315	0.038384736	0.0034755876	0.02775375	-0.012472725	-0.03366563	-0.061362606	-0.044416126
-0.05775588	0.033126354	-0.0013422891	-0.01850484	-0.012919457	-0.1223234	0.0060891057	0.057443123	-0.016278066	0.04144575	-0.033280242	0.06853205	-0.023222875	0.030211695	-0.054765765	-0.08046011
0.015921736	-0.0029452792	0.076335244	-0.020202491	-0.15097111	-0.025711887	-0.18981461	0.03360561	-0.11665742	-0.08222009	-0.024380842	0.04214682	0.0021973695	0.017644169	0.104231685	0.09724014
-0.08027964	0.090023726	0.08477791	0.0036086815	-0.0019549825	-0.060282387	-0.0022457317	0.036223944	0.026333177	-0.0370278	0.030287245	-0.070175275	-0.16109465	0.025020717	-0.10962347	0.12375308
-0.043714706	-0.10081758	-0.026627563	0.044258427	0.00971164	0.050661568	-0.092381924	0.026369004	0.09027472	0.028797593	0.026862953	-0.07902025	0.03249306	-0.021219382	0.07948326	-0.0423895
-0.07270215	0.040786874	0.067598194	-0.019347461	-0.008291618	0.050523397	0.021449964	-0.010907656	0.098710746	-0.05325045	0.028995361	-0.12820119	-0.024908822	0.04446613	0.034806624	-0.01869677
-0.028072184	-0.117264956	-0.0031460174	0.006089666	-0.11464795	0.08958972	-0.07854825	0.07910804	-0.0341148	-0.08389831	0.002191479	-0.07128178	0.02025269	0.034627162	-0.04568777	0.0012023057
-0.08015999	-0.028559852	0.010114661	0.036509722	-0.13513152	0.013631278	-0.048681978	0.058956277	-0.052886132	0.017661031	-0.046655484	-0.07401994	0.042972375	0.028937079	0.068859264	0.027766986
-0.14323187	0.09667046	0.056389164	-0.23735815	0.03494883	-0.16865548	-0.042800035	-0.13152	0.2790865	-0.09761923	-0.094948	0.0265893	-0.14656691	0.17052515	-0.18104768	0.23454393
-0.07249821	0.04673709	0.0042591784	-0.07797098	0.006085888	-0.12744199	0.0024966008	0.16704315	-0.046272583	-0.07552443	-0.049150918	0.03349322	-0.1027081	0.114276595	0.0106650125	0.121664554
-0.0771877	0.019507635	-0.079682454	0.09057677	-0.009288325	-0.046213783	0.017337827	0.14650285	-0.07553364	-0.029581033	-0.06237727	-0.059230626	-0.11175469	-0.12064756	0.0077532874	-0.00980707
-0.070160836	-0.08057523	-0.008237398	0.007835012	-0.012981404	-0.033295702	-0.022720402	0.05096169	0.07942954	-0.026483806	-0.03650416	-0.059628937	0.022545177	0.05126503	0.021842113	-0.091465
0.012417687	0.045089126	-0.023014957	0.035273805	0.13942116	0.024069782	-0.08249699	0.025972702	-0.044109717	0.006134329	0.04491826	-0.06645649	0.050167147	0.0038053303	0.066155225	0.095417656
-0.013907536	0.0357526	0.15990335	-0.04332988	-0.07479706	0.045451786	-0.00362348	0.006598584	0.17605454	0.024569357	-0.005519181	0.00022239318	0.002025603	0.0011122877	0.052263204	0.021188134
0.036253344	-0.06512943	-0.07153539	0.005686505	-0.00037393568	0.029978681	0.05462221	0.09893667	-0.11360963	-0.09728276	-0.111705884	0.07753467	-0.084027305	0.05077093	0.04091494	0.12386706
-0.067681	-0.019704329	-0.005458811	-0.09697812	-0.1629255	0.103959315	0.09072461	0.07011695	0.07285215	0.02790608	0.033204976	-0.056653928	0.012653948	-0.04299747	-0.0017581048	-0.019931521
-0.006697702	0.13949051	0.16771309	-0.07262527	0.075697914	-0.08982647	-0.097931884	0.09071766	0.032826275	-0.09228227	0.07899381	-0.030799685	-0.04300273	-0.008437708	-0.00018280622	0.0983473
0.13350649	0.0061922725	0.06388888	0.04661882	-0.05669222	0.021909783	-0.16662274	0.1072658	-0.019087851	0.061176125	0.047834758	0.000597475	-0.055593472	0.012819559	-0.01053914	-0.08308221
0.016201869	-0.091615945	-0.05366359	0.02160555	0.059389897	-0.013558963	-0.1076778	0.0712495	0.18856241	0.03700858	0.052544437	-0.07285602	0.0117719695	0.08308966	0.089244135	-0.029469784
0.012042026	-0.016237222	0.00091805705	-0.029950058	0.036365733	-0.04239609	-0.03668294	-0.009726116	-0.162359	-0.09632123	-0.09853137	-0.082521625	0.009949073	-0.013960137	0.018607529	0.033253063
-0.10654147	0.07658572	0.0016338187	0.016754333	-0.03989213	-0.033070218	-0.04863262	0.08707512	-0.10675913	-0.026787713	-0.06943948	-0.017377065	-0.079277724	0.04393815	0.043273125	-0.060077656
-0.09096262	0.14956084	0.08148774	0.05347388	0.049169045	-0.11730549	0.03328505	0.0921626	0.039509777	-0.036345895	-0.009325631	0.0534133	-0.03796315	-0.0011504407	-0.040576633	0.12463842
-0.12986611	0.05471401	-0.088212684	-0.0008252833	-0.022008782	-0.09661708	0.13061497	-0.023636961	0.010844675	0.011571529	-0.058395434	-0.0503845	-0.06639482	-0.029294234	0.006929606	-0.008768925
0.07800002	-0.110983245	0.10942875	0.06737989	-0.005470191	-0.028385594	-0.031126928	-0.06789902	-0.005684455	-0.06219807	-0.0061788564	-0.09401172	0.024870338	-0.060529098	0.040190745	0.06479709
-0.08954138	-0.058378104	-0.0368286	0.0056171184	-0.02244378	-0.00803942	0.029867368	-0.008050536	0.04807152	0.037470404	0.058817923	0.002969875	-0.084494874	-0.08207018	-0.05634241	0.060227852
0.047360245	-0.013037018	-0.0031039263	-0.047682777	0.11174135	0.0036373863	-0.16154176	0.123692155	-0.029476887	-0.09796607	0.0043353345	0.028927037	0.08455438	0.017069275	-0.07072843	0.0052062734
